,gtemp,damages
492,16.116744791666687,0.21406635726445666
493,16.23028236111113,0.22439562626838172
494,14.186606111111136,0.0
495,14.304272319444468,0.00045057921567082104
496,14.421938527777801,0.0017963944643575314
497,14.539604736111135,0.004702836531844556
498,14.657270944444468,0.009706217852045285
499,14.7749371527778,0.017248629959650597
500,14.892603361111133,0.027552793967259515
501,15.010269569444466,0.040645493105733954
502,15.1279357777778,0.05633645547587274
503,15.245601986111133,0.07419897485315075
504,15.363268194444466,0.09350191577721945
505,15.480934402777798,0.1135847709574237
506,15.59860061111113,0.133793895930012
507,15.716266819444465,0.15369463684665996
508,15.833933027777798,0.1727727325841527
509,15.95159923611113,0.1904073399324252
510,16.069265444444465,0.20601241196898468
511,16.186931652777798,0.21895432538328663
512,16.30459786111113,0.22910106347809467
513,14.186606111111136,0.0
514,14.308400958333358,0.00046166124776825246
515,14.430195805555579,0.001857740898633664
516,14.551990652777802,0.004873019842178916
517,14.673785500000022,0.010061472073224165
518,14.795580347222245,0.01787654066137745
519,14.917375194444467,0.028541449296495824
520,15.039170041666688,0.04207396297825272
521,15.16096488888891,0.05826528342496384
522,15.282759736111132,0.07666101859117735
523,15.404554583333354,0.09649115022365029
524,15.526349430555577,0.11705929475012711
525,15.648144277777797,0.137691641860352
526,15.76993912500002,0.15799192757771052
527,15.891733972222243,0.17736546957619992
528,16.013528819444463,0.19518319489263414
